,eventName,currentDoc,eventSource,sentIndex,compose,insert,delete,revise,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
0,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" t",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
2,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" th",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
3,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" tha",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
4,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
5,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
6,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that i",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
7,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
8,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
9,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is t",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
10,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is th",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
11,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
12,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
13,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the b",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
14,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the be",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
15,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the bes",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
16,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
17,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
18,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best i",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
19,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best id",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
20,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best ide",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
21,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
22,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
23,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
24,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
25,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I h",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
26,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I ha",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
27,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I hav",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
28,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
29,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
30,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have e",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
31,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ev",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
32,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have eve",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
33,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
34,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
35,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever s",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
36,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever se",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
37,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever see",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
38,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
39,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen.",user,6,1,1,0,0,0,0,0,0,0,0,0,0,1
40,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
41,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. T",user,7,1,1,0,0,0,0,0,0,0,0,0,0,1
42,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. Th",user,7,1,1,0,0,0,0,0,0,0,0,0,0,1
