,eventName,currentDoc,eventSource,sentIndex,compose,insert,delete,revise,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
504,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since th",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
505,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
506,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
507,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the p",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
508,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pi",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
509,text-delete,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the p",user,13,0,0,1,0,0,0,0,0,0,0,0,0,1
510,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pg",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
511,text-delete,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the p",user,13,0,0,1,0,0,0,0,0,0,0,0,0,1
512,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pi",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
513,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
514,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
515,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig w",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
516,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig wa",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
517,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
518,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
519,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was s",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
520,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
521,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
522,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so s",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
523,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so su",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
524,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sur",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
525,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
526,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
527,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure o",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
528,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
529,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
530,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of h",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
531,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of hi",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
532,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
533,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
534,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his m",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
535,text-delete,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his ",user,0,0,0,1,0,0,0,0,0,0,0,0,0,1
536,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his h",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
537,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his ho",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
538,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his hou",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
539,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his hous",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
540,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his house",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
541,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
542,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
543,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses s",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
544,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses st",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
545,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses str",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
546,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses stre",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
547,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses stren",user,13,1,1,0,0,0,0,0,0,0,0,0,0,1
