,eventName,currentDoc,eventSource,sentIndex,compose,insert,delete,revise,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
745,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but s",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
746,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but sa",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
747,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
748,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
749,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw n",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
750,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw no",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
751,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw not",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
752,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw noth",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
753,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothi",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
754,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothin",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
755,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
756,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
757,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing b",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
758,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing bu",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
759,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
760,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
761,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but t",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
762,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but th",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
763,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
764,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
765,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the r",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
766,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the ro",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
767,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rod",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
768,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
769,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
770,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods p",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
771,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods po",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
772,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods pos",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
773,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods posi",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
774,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods posit",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
775,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods positi",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
776,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods positio",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
777,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods position",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
778,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods positione",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
779,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods positioned",user,15,1,1,0,0,0,0,0,0,0,0,0,0,1
780,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing but the rods positioned ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
