,eventName,currentDoc,eventSource,sentIndex,compose,insert,delete,revise,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
1161,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1162,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's h",user,19,1,1,0,0,0,0,0,0,0,0,0,0,1
1163,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's ho",user,19,1,1,0,0,0,0,0,0,0,0,0,0,1
1164,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's hom",user,19,1,1,0,0,0,0,0,0,0,0,0,0,1
1165,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home",user,19,1,1,0,0,0,0,0,0,0,0,0,0,1
1166,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home.",user,19,1,1,0,0,0,0,0,0,0,0,0,0,1
1167,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1168,suggestion-get,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. ",user,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1169,suggestion-close,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. ",user,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1170,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. A",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1171,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. Af",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1172,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. Aft",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1173,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. Afte",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1174,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1175,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1176,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1177,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1178,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a f",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1179,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a fe",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1180,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1181,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1182,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few m",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1183,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few mo",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1184,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few mor",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1185,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more",user,20,1,1,0,0,0,0,0,0,0,0,0,0,1
1186,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
