,eventName,currentDoc,eventSource,sentIndex,compose,insert,delete,revise,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
1611,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1612,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to m",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1613,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to mo",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1614,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to mov",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1615,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1616,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1617,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move a",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1618,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move an",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1619,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1620,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1621,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and a",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1622,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and at",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1623,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1624,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1625,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate h",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1626,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate hi",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1627,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1628,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1629,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him u",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
1630,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up",user,24,1,1,0,0,0,0,0,0,0,0,0,0,1
