,eventName,currentDoc,eventSource,sentIndex,compose,insert,delete,revise,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
1651,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the f",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1652,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fo",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1653,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1654,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1655,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox w",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1656,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox wa",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1657,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1658,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1659,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1660,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1661,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a s",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1662,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a sc",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1663,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a sci",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1664,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scie",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1665,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scien",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1666,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scient",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1667,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scienti",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1668,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientis",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1669,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1670,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
