,eventName,currentDoc,eventSource,sentIndex,compose,insert,delete,revise,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
1729,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1730,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge a",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1731,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge an",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1732,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1733,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1734,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and s",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1735,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and st",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1736,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and sta",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1737,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and star",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1738,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and start",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1739,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and starte",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1740,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1741,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
1742,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started c",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1743,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started co",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1744,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started con",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1745,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started conv",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1746,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started conve",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
1747,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started conver",user,25,1,1,0,0,0,0,0,0,0,0,0,0,1
