,eventName,currentDoc,eventSource,sentIndex,compose,insert,delete,revise,relocate,reflect,seekSugg,acceptSugg,dismissSugg,lowModification,highModification,highTemp,lowTemp
2045,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2046,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was b",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2047,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was bo",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2048,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was bot",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2049,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2050,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2051,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both s",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2052,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both sa",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2053,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both sat",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2054,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both sati",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2055,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both satif",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2056,text-delete,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both sati",user,26,0,0,1,0,0,0,0,0,0,0,0,0,1
2057,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both satis",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2058,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both satisf",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2059,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both satisfi",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2060,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both satisfie",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2061,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both satisfied",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
2062,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both satisfied ",user,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2063,text-insert,"Once upon a time there was an old mother pig who had one hundred little pigs and not enough food to feed them. So when they were old enough, she sent them out into the world to seek their fortunes. You know the story about the first three little pigs. This is a story about the 92nd little pig.

The 92nd little pig built a house out of depleted uranium. And the wolf was like, ""dude."" that is the best idea I have ever seen. The little pig then replied ""thank you"" from safely inside the house. The wolf then said ""I'm going to blow your house down."" and the little pig said ""okay."" Both the big and wolf knew this was impossible so they both ignored the threat and went about their day. 
Then next morning the little pig awoke to the wolf sneaking around outside. He was setting up tall metal rods around the pigs home. Since the pig was so sure of his houses strength that he did not worry and went about his morning as normal. Around lunch time the little pig started to notice that the house was heating up. He then looked outside but saw nothing except the rods positioned evenly around his home. They did not seem to be active in any way so he turned up the AC and made some lunch.
After lunch the little pig noticed that the house was getting hotter and hotter.
 It was becoming unbearable. Finally the little pig yelled out the window and told the wolf to stop whatever it was that he was doing to heat the house but the wolf was relaxing by the lake far from the the piggy's home. After a few more minutes the pig was forced to go outside to get some fresh air. He looked around but the fox was nowhere to be seen. He walked around the house and noticed that the metal rods were now glowing red hot. He did not understand their purpose and they were too hot to handle so he yelled to the fox; ""please come fix my home""!

The fox heard the pig's cry and rushed back over and snatched up the little pig before it had time to move and ate him up. It turned out the fox was a scientist and he turned the home into a large centerfuge and started converting the uranium 238 int 235 which then heated up the house enough to force the pig outside. The wolf was both satisfied w",user,26,1,1,0,0,0,0,0,0,0,0,0,0,1
